"Statistic Label","Year","Sex","Criteria for Projection","UNIT","VALUE"
"Projected Annual Births","2023","Both sexes","Method - M1","Number","57537"
"Projected Annual Births","2023","Both sexes","Method - M2","Number","57537"
"Projected Annual Births","2023","Both sexes","Method - M3","Number","57537"
"Projected Annual Births","2023","Male","Method - M1","Number","29522"
"Projected Annual Births","2023","Male","Method - M2","Number","29522"
"Projected Annual Births","2023","Male","Method - M3","Number","29522"
"Projected Annual Births","2023","Female","Method - M1","Number","28015"
"Projected Annual Births","2023","Female","Method - M2","Number","28015"
"Projected Annual Births","2023","Female","Method - M3","Number","28015"
"Projected Annual Births","2024","Both sexes","Method - M1","Number","55528"
"Projected Annual Births","2024","Both sexes","Method - M2","Number","55528"
"Projected Annual Births","2024","Both sexes","Method - M3","Number","55528"
"Projected Annual Births","2024","Male","Method - M1","Number","28491"
"Projected Annual Births","2024","Male","Method - M2","Number","28491"
"Projected Annual Births","2024","Male","Method - M3","Number","28491"
"Projected Annual Births","2024","Female","Method - M1","Number","27037"
"Projected Annual Births","2024","Female","Method - M2","Number","27037"
"Projected Annual Births","2024","Female","Method - M3","Number","27037"
"Projected Annual Births","2025","Both sexes","Method - M1","Number","55292"
"Projected Annual Births","2025","Both sexes","Method - M2","Number","55006"
"Projected Annual Births","2025","Both sexes","Method - M3","Number","54921"
"Projected Annual Births","2025","Male","Method - M1","Number","28370"
"Projected Annual Births","2025","Male","Method - M2","Number","28224"
"Projected Annual Births","2025","Male","Method - M3","Number","28180"
"Projected Annual Births","2025","Female","Method - M1","Number","26922"
"Projected Annual Births","2025","Female","Method - M2","Number","26782"
"Projected Annual Births","2025","Female","Method - M3","Number","26741"
"Projected Annual Births","2026","Both sexes","Method - M1","Number","55032"
"Projected Annual Births","2026","Both sexes","Method - M2","Number","54471"
"Projected Annual Births","2026","Both sexes","Method - M3","Number","54110"
"Projected Annual Births","2026","Male","Method - M1","Number","28237"
"Projected Annual Births","2026","Male","Method - M2","Number","27949"
"Projected Annual Births","2026","Male","Method - M3","Number","27764"
"Projected Annual Births","2026","Female","Method - M1","Number","26795"
"Projected Annual Births","2026","Female","Method - M2","Number","26522"
"Projected Annual Births","2026","Female","Method - M3","Number","26346"
"Projected Annual Births","2027","Both sexes","Method - M1","Number","54462"
"Projected Annual Births","2027","Both sexes","Method - M2","Number","53723"
"Projected Annual Births","2027","Both sexes","Method - M3","Number","53193"
"Projected Annual Births","2027","Male","Method - M1","Number","27944"
"Projected Annual Births","2027","Male","Method - M2","Number","27565"
"Projected Annual Births","2027","Male","Method - M3","Number","27293"
"Projected Annual Births","2027","Female","Method - M1","Number","26518"
"Projected Annual Births","2027","Female","Method - M2","Number","26158"
"Projected Annual Births","2027","Female","Method - M3","Number","25900"
"Projected Annual Births","2028","Both sexes","Method - M1","Number","53942"
"Projected Annual Births","2028","Both sexes","Method - M2","Number","53030"
"Projected Annual Births","2028","Both sexes","Method - M3","Number","52331"
"Projected Annual Births","2028","Male","Method - M1","Number","27678"
"Projected Annual Births","2028","Male","Method - M2","Number","27210"
"Projected Annual Births","2028","Male","Method - M3","Number","26851"
"Projected Annual Births","2028","Female","Method - M1","Number","26264"
"Projected Annual Births","2028","Female","Method - M2","Number","25820"
"Projected Annual Births","2028","Female","Method - M3","Number","25480"
"Projected Annual Births","2029","Both sexes","Method - M1","Number","53622"
"Projected Annual Births","2029","Both sexes","Method - M2","Number","52544"
"Projected Annual Births","2029","Both sexes","Method - M3","Number","51679"
"Projected Annual Births","2029","Male","Method - M1","Number","27513"
"Projected Annual Births","2029","Male","Method - M2","Number","26960"
"Projected Annual Births","2029","Male","Method - M3","Number","26516"
"Projected Annual Births","2029","Female","Method - M1","Number","26109"
"Projected Annual Births","2029","Female","Method - M2","Number","25584"
"Projected Annual Births","2029","Female","Method - M3","Number","25163"
"Projected Annual Births","2030","Both sexes","Method - M1","Number","53476"
"Projected Annual Births","2030","Both sexes","Method - M2","Number","52238"
"Projected Annual Births","2030","Both sexes","Method - M3","Number","51213"
"Projected Annual Births","2030","Male","Method - M1","Number","27439"
"Projected Annual Births","2030","Male","Method - M2","Number","26803"
"Projected Annual Births","2030","Male","Method - M3","Number","26277"
"Projected Annual Births","2030","Female","Method - M1","Number","26037"
"Projected Annual Births","2030","Female","Method - M2","Number","25435"
"Projected Annual Births","2030","Female","Method - M3","Number","24936"
"Projected Annual Births","2031","Both sexes","Method - M1","Number","53357"
"Projected Annual Births","2031","Both sexes","Method - M2","Number","51967"
"Projected Annual Births","2031","Both sexes","Method - M3","Number","50697"
"Projected Annual Births","2031","Male","Method - M1","Number","27377"
"Projected Annual Births","2031","Male","Method - M2","Number","26664"
"Projected Annual Births","2031","Male","Method - M3","Number","26013"
"Projected Annual Births","2031","Female","Method - M1","Number","25980"
"Projected Annual Births","2031","Female","Method - M2","Number","25303"
"Projected Annual Births","2031","Female","Method - M3","Number","24684"
"Projected Annual Births","2032","Both sexes","Method - M1","Number","53218"
"Projected Annual Births","2032","Both sexes","Method - M2","Number","51682"
"Projected Annual Births","2032","Both sexes","Method - M3","Number","50177"
"Projected Annual Births","2032","Male","Method - M1","Number","27306"
"Projected Annual Births","2032","Male","Method - M2","Number","26518"
"Projected Annual Births","2032","Male","Method - M3","Number","25746"
"Projected Annual Births","2032","Female","Method - M1","Number","25912"
"Projected Annual Births","2032","Female","Method - M2","Number","25164"
"Projected Annual Births","2032","Female","Method - M3","Number","24431"
"Projected Annual Births","2033","Both sexes","Method - M1","Number","53129"
"Projected Annual Births","2033","Both sexes","Method - M2","Number","51371"
"Projected Annual Births","2033","Both sexes","Method - M3","Number","49559"
"Projected Annual Births","2033","Male","Method - M1","Number","27260"
"Projected Annual Births","2033","Male","Method - M2","Number","26358"
"Projected Annual Births","2033","Male","Method - M3","Number","25429"
"Projected Annual Births","2033","Female","Method - M1","Number","25869"
"Projected Annual Births","2033","Female","Method - M2","Number","25013"
"Projected Annual Births","2033","Female","Method - M3","Number","24130"
"Projected Annual Births","2034","Both sexes","Method - M1","Number","53194"
"Projected Annual Births","2034","Both sexes","Method - M2","Number","51219"
"Projected Annual Births","2034","Both sexes","Method - M3","Number","49107"
"Projected Annual Births","2034","Male","Method - M1","Number","27294"
"Projected Annual Births","2034","Male","Method - M2","Number","26280"
"Projected Annual Births","2034","Male","Method - M3","Number","25197"
"Projected Annual Births","2034","Female","Method - M1","Number","25900"
"Projected Annual Births","2034","Female","Method - M2","Number","24939"
"Projected Annual Births","2034","Female","Method - M3","Number","23910"
"Projected Annual Births","2035","Both sexes","Method - M1","Number","53332"
"Projected Annual Births","2035","Both sexes","Method - M2","Number","51151"
"Projected Annual Births","2035","Both sexes","Method - M3","Number","48747"
"Projected Annual Births","2035","Male","Method - M1","Number","27365"
"Projected Annual Births","2035","Male","Method - M2","Number","26246"
"Projected Annual Births","2035","Male","Method - M3","Number","25012"
"Projected Annual Births","2035","Female","Method - M1","Number","25967"
"Projected Annual Births","2035","Female","Method - M2","Number","24905"
"Projected Annual Births","2035","Female","Method - M3","Number","23735"
"Projected Annual Births","2036","Both sexes","Method - M1","Number","53421"
"Projected Annual Births","2036","Both sexes","Method - M2","Number","51047"
"Projected Annual Births","2036","Both sexes","Method - M3","Number","48361"
"Projected Annual Births","2036","Male","Method - M1","Number","27410"
"Projected Annual Births","2036","Male","Method - M2","Number","26192"
"Projected Annual Births","2036","Male","Method - M3","Number","24814"
"Projected Annual Births","2036","Female","Method - M1","Number","26011"
"Projected Annual Births","2036","Female","Method - M2","Number","24855"
"Projected Annual Births","2036","Female","Method - M3","Number","23547"
"Projected Annual Births","2037","Both sexes","Method - M1","Number","53501"
"Projected Annual Births","2037","Both sexes","Method - M2","Number","50944"
"Projected Annual Births","2037","Both sexes","Method - M3","Number","47991"
"Projected Annual Births","2037","Male","Method - M1","Number","27451"
"Projected Annual Births","2037","Male","Method - M2","Number","26139"
"Projected Annual Births","2037","Male","Method - M3","Number","24624"
"Projected Annual Births","2037","Female","Method - M1","Number","26050"
"Projected Annual Births","2037","Female","Method - M2","Number","24805"
"Projected Annual Births","2037","Female","Method - M3","Number","23367"
"Projected Annual Births","2038","Both sexes","Method - M1","Number","53499"
"Projected Annual Births","2038","Both sexes","Method - M2","Number","50771"
"Projected Annual Births","2038","Both sexes","Method - M3","Number","47560"
"Projected Annual Births","2038","Male","Method - M1","Number","27450"
"Projected Annual Births","2038","Male","Method - M2","Number","26051"
"Projected Annual Births","2038","Male","Method - M3","Number","24403"
"Projected Annual Births","2038","Female","Method - M1","Number","26049"
"Projected Annual Births","2038","Female","Method - M2","Number","24720"
"Projected Annual Births","2038","Female","Method - M3","Number","23157"
"Projected Annual Births","2039","Both sexes","Method - M1","Number","54179"
"Projected Annual Births","2039","Both sexes","Method - M2","Number","51249"
"Projected Annual Births","2039","Both sexes","Method - M3","Number","47751"
"Projected Annual Births","2039","Male","Method - M1","Number","27799"
"Projected Annual Births","2039","Male","Method - M2","Number","26296"
"Projected Annual Births","2039","Male","Method - M3","Number","24501"
"Projected Annual Births","2039","Female","Method - M1","Number","26380"
"Projected Annual Births","2039","Female","Method - M2","Number","24953"
"Projected Annual Births","2039","Female","Method - M3","Number","23250"
"Projected Annual Births","2040","Both sexes","Method - M1","Number","54811"
"Projected Annual Births","2040","Both sexes","Method - M2","Number","51687"
"Projected Annual Births","2040","Both sexes","Method - M3","Number","47904"
"Projected Annual Births","2040","Male","Method - M1","Number","28124"
"Projected Annual Births","2040","Male","Method - M2","Number","26521"
"Projected Annual Births","2040","Male","Method - M3","Number","24580"
"Projected Annual Births","2040","Female","Method - M1","Number","26687"
"Projected Annual Births","2040","Female","Method - M2","Number","25166"
"Projected Annual Births","2040","Female","Method - M3","Number","23324"
"Projected Annual Births","2041","Both sexes","Method - M1","Number","55370"
"Projected Annual Births","2041","Both sexes","Method - M2","Number","52062"
"Projected Annual Births","2041","Both sexes","Method - M3","Number","48003"
"Projected Annual Births","2041","Male","Method - M1","Number","28410"
"Projected Annual Births","2041","Male","Method - M2","Number","26713"
"Projected Annual Births","2041","Male","Method - M3","Number","24630"
"Projected Annual Births","2041","Female","Method - M1","Number","26960"
"Projected Annual Births","2041","Female","Method - M2","Number","25349"
"Projected Annual Births","2041","Female","Method - M3","Number","23373"
"Projected Annual Births","2042","Both sexes","Method - M1","Number","55890"
"Projected Annual Births","2042","Both sexes","Method - M2","Number","52411"
"Projected Annual Births","2042","Both sexes","Method - M3","Number","48084"
"Projected Annual Births","2042","Male","Method - M1","Number","28677"
"Projected Annual Births","2042","Male","Method - M2","Number","26892"
"Projected Annual Births","2042","Male","Method - M3","Number","24672"
"Projected Annual Births","2042","Female","Method - M1","Number","27213"
"Projected Annual Births","2042","Female","Method - M2","Number","25519"
"Projected Annual Births","2042","Female","Method - M3","Number","23412"
"Projected Annual Births","2043","Both sexes","Method - M1","Number","56249"
"Projected Annual Births","2043","Both sexes","Method - M2","Number","52602"
"Projected Annual Births","2043","Both sexes","Method - M3","Number","48020"
"Projected Annual Births","2043","Male","Method - M1","Number","28861"
"Projected Annual Births","2043","Male","Method - M2","Number","26990"
"Projected Annual Births","2043","Male","Method - M3","Number","24639"
"Projected Annual Births","2043","Female","Method - M1","Number","27388"
"Projected Annual Births","2043","Female","Method - M2","Number","25612"
"Projected Annual Births","2043","Female","Method - M3","Number","23381"
"Projected Annual Births","2044","Both sexes","Method - M1","Number","56473"
"Projected Annual Births","2044","Both sexes","Method - M2","Number","52669"
"Projected Annual Births","2044","Both sexes","Method - M3","Number","47844"
"Projected Annual Births","2044","Male","Method - M1","Number","28976"
"Projected Annual Births","2044","Male","Method - M2","Number","27024"
"Projected Annual Births","2044","Male","Method - M3","Number","24549"
"Projected Annual Births","2044","Female","Method - M1","Number","27497"
"Projected Annual Births","2044","Female","Method - M2","Number","25645"
"Projected Annual Births","2044","Female","Method - M3","Number","23295"
"Projected Annual Births","2045","Both sexes","Method - M1","Number","56566"
"Projected Annual Births","2045","Both sexes","Method - M2","Number","52614"
"Projected Annual Births","2045","Both sexes","Method - M3","Number","47558"
"Projected Annual Births","2045","Male","Method - M1","Number","29024"
"Projected Annual Births","2045","Male","Method - M2","Number","26996"
"Projected Annual Births","2045","Male","Method - M3","Number","24402"
"Projected Annual Births","2045","Female","Method - M1","Number","27542"
"Projected Annual Births","2045","Female","Method - M2","Number","25618"
"Projected Annual Births","2045","Female","Method - M3","Number","23156"
"Projected Annual Births","2046","Both sexes","Method - M1","Number","56568"
"Projected Annual Births","2046","Both sexes","Method - M2","Number","52477"
"Projected Annual Births","2046","Both sexes","Method - M3","Number","47198"
"Projected Annual Births","2046","Male","Method - M1","Number","29025"
"Projected Annual Births","2046","Male","Method - M2","Number","26926"
"Projected Annual Births","2046","Male","Method - M3","Number","24217"
"Projected Annual Births","2046","Female","Method - M1","Number","27543"
"Projected Annual Births","2046","Female","Method - M2","Number","25551"
"Projected Annual Births","2046","Female","Method - M3","Number","22981"
"Projected Annual Births","2047","Both sexes","Method - M1","Number","56490"
"Projected Annual Births","2047","Both sexes","Method - M2","Number","52261"
"Projected Annual Births","2047","Both sexes","Method - M3","Number","46771"
"Projected Annual Births","2047","Male","Method - M1","Number","28985"
"Projected Annual Births","2047","Male","Method - M2","Number","26815"
"Projected Annual Births","2047","Male","Method - M3","Number","23998"
"Projected Annual Births","2047","Female","Method - M1","Number","27505"
"Projected Annual Births","2047","Female","Method - M2","Number","25446"
"Projected Annual Births","2047","Female","Method - M3","Number","22773"
"Projected Annual Births","2048","Both sexes","Method - M1","Number","56279"
"Projected Annual Births","2048","Both sexes","Method - M2","Number","51923"
"Projected Annual Births","2048","Both sexes","Method - M3","Number","46234"
"Projected Annual Births","2048","Male","Method - M1","Number","28877"
"Projected Annual Births","2048","Male","Method - M2","Number","26642"
"Projected Annual Births","2048","Male","Method - M3","Number","23723"
"Projected Annual Births","2048","Female","Method - M1","Number","27402"
"Projected Annual Births","2048","Female","Method - M2","Number","25281"
"Projected Annual Births","2048","Female","Method - M3","Number","22511"
"Projected Annual Births","2049","Both sexes","Method - M1","Number","55900"
"Projected Annual Births","2049","Both sexes","Method - M2","Number","51421"
"Projected Annual Births","2049","Both sexes","Method - M3","Number","45547"
"Projected Annual Births","2049","Male","Method - M1","Number","28682"
"Projected Annual Births","2049","Male","Method - M2","Number","26384"
"Projected Annual Births","2049","Male","Method - M3","Number","23370"
"Projected Annual Births","2049","Female","Method - M1","Number","27218"
"Projected Annual Births","2049","Female","Method - M2","Number","25037"
"Projected Annual Births","2049","Female","Method - M3","Number","22177"
"Projected Annual Births","2050","Both sexes","Method - M1","Number","55432"
"Projected Annual Births","2050","Both sexes","Method - M2","Number","50840"
"Projected Annual Births","2050","Both sexes","Method - M3","Number","44793"
"Projected Annual Births","2050","Male","Method - M1","Number","28442"
"Projected Annual Births","2050","Male","Method - M2","Number","26086"
"Projected Annual Births","2050","Male","Method - M3","Number","22983"
"Projected Annual Births","2050","Female","Method - M1","Number","26990"
"Projected Annual Births","2050","Female","Method - M2","Number","24754"
"Projected Annual Births","2050","Female","Method - M3","Number","21810"
"Projected Annual Births","2051","Both sexes","Method - M1","Number","54912"
"Projected Annual Births","2051","Both sexes","Method - M2","Number","50207"
"Projected Annual Births","2051","Both sexes","Method - M3","Number","44002"
"Projected Annual Births","2051","Male","Method - M1","Number","28175"
"Projected Annual Births","2051","Male","Method - M2","Number","25761"
"Projected Annual Births","2051","Male","Method - M3","Number","22577"
"Projected Annual Births","2051","Female","Method - M1","Number","26737"
"Projected Annual Births","2051","Female","Method - M2","Number","24446"
"Projected Annual Births","2051","Female","Method - M3","Number","21425"
"Projected Annual Births","2052","Both sexes","Method - M1","Number","54364"
"Projected Annual Births","2052","Both sexes","Method - M2","Number","49547"
"Projected Annual Births","2052","Both sexes","Method - M3","Number","43184"
"Projected Annual Births","2052","Male","Method - M1","Number","27894"
"Projected Annual Births","2052","Male","Method - M2","Number","25423"
"Projected Annual Births","2052","Male","Method - M3","Number","22158"
"Projected Annual Births","2052","Female","Method - M1","Number","26470"
"Projected Annual Births","2052","Female","Method - M2","Number","24124"
"Projected Annual Births","2052","Female","Method - M3","Number","21026"
"Projected Annual Births","2053","Both sexes","Method - M1","Number","53854"
"Projected Annual Births","2053","Both sexes","Method - M2","Number","48925"
"Projected Annual Births","2053","Both sexes","Method - M3","Number","42416"
"Projected Annual Births","2053","Male","Method - M1","Number","27632"
"Projected Annual Births","2053","Male","Method - M2","Number","25103"
"Projected Annual Births","2053","Male","Method - M3","Number","21764"
"Projected Annual Births","2053","Female","Method - M1","Number","26222"
"Projected Annual Births","2053","Female","Method - M2","Number","23822"
"Projected Annual Births","2053","Female","Method - M3","Number","20652"
"Projected Annual Births","2054","Both sexes","Method - M1","Number","53360"
"Projected Annual Births","2054","Both sexes","Method - M2","Number","48323"
"Projected Annual Births","2054","Both sexes","Method - M3","Number","41670"
"Projected Annual Births","2054","Male","Method - M1","Number","27379"
"Projected Annual Births","2054","Male","Method - M2","Number","24795"
"Projected Annual Births","2054","Male","Method - M3","Number","21381"
"Projected Annual Births","2054","Female","Method - M1","Number","25981"
"Projected Annual Births","2054","Female","Method - M2","Number","23528"
"Projected Annual Births","2054","Female","Method - M3","Number","20289"
"Projected Annual Births","2055","Both sexes","Method - M1","Number","52839"
"Projected Annual Births","2055","Both sexes","Method - M2","Number","47694"
"Projected Annual Births","2055","Both sexes","Method - M3","Number","40905"
"Projected Annual Births","2055","Male","Method - M1","Number","27112"
"Projected Annual Births","2055","Male","Method - M2","Number","24472"
"Projected Annual Births","2055","Male","Method - M3","Number","20988"
"Projected Annual Births","2055","Female","Method - M1","Number","25727"
"Projected Annual Births","2055","Female","Method - M2","Number","23222"
"Projected Annual Births","2055","Female","Method - M3","Number","19917"
"Projected Annual Births","2056","Both sexes","Method - M1","Number","52340"
"Projected Annual Births","2056","Both sexes","Method - M2","Number","47088"
"Projected Annual Births","2056","Both sexes","Method - M3","Number","40166"
"Projected Annual Births","2056","Male","Method - M1","Number","26856"
"Projected Annual Births","2056","Male","Method - M2","Number","24161"
"Projected Annual Births","2056","Male","Method - M3","Number","20609"
"Projected Annual Births","2056","Female","Method - M1","Number","25484"
"Projected Annual Births","2056","Female","Method - M2","Number","22927"
"Projected Annual Births","2056","Female","Method - M3","Number","19557"
"Projected Annual Births","2057","Both sexes","Method - M1","Number","51897"
"Projected Annual Births","2057","Both sexes","Method - M2","Number","46532"
"Projected Annual Births","2057","Both sexes","Method - M3","Number","39475"
"Projected Annual Births","2057","Male","Method - M1","Number","26628"
"Projected Annual Births","2057","Male","Method - M2","Number","23876"
"Projected Annual Births","2057","Male","Method - M3","Number","20255"
"Projected Annual Births","2057","Female","Method - M1","Number","25269"
"Projected Annual Births","2057","Female","Method - M2","Number","22656"
"Projected Annual Births","2057","Female","Method - M3","Number","19220"
"Projected Annual Deaths","2023","Both sexes","Method - M1","Number","35068"
"Projected Annual Deaths","2023","Both sexes","Method - M2","Number","35068"
"Projected Annual Deaths","2023","Both sexes","Method - M3","Number","35068"
"Projected Annual Deaths","2023","Male","Method - M1","Number","18340"
"Projected Annual Deaths","2023","Male","Method - M2","Number","18340"
"Projected Annual Deaths","2023","Male","Method - M3","Number","18340"
"Projected Annual Deaths","2023","Female","Method - M1","Number","16728"
"Projected Annual Deaths","2023","Female","Method - M2","Number","16728"
"Projected Annual Deaths","2023","Female","Method - M3","Number","16728"
"Projected Annual Deaths","2024","Both sexes","Method - M1","Number","36569"
"Projected Annual Deaths","2024","Both sexes","Method - M2","Number","36569"
"Projected Annual Deaths","2024","Both sexes","Method - M3","Number","36569"
"Projected Annual Deaths","2024","Male","Method - M1","Number","19193"
"Projected Annual Deaths","2024","Male","Method - M2","Number","19193"
"Projected Annual Deaths","2024","Male","Method - M3","Number","19193"
"Projected Annual Deaths","2024","Female","Method - M1","Number","17376"
"Projected Annual Deaths","2024","Female","Method - M2","Number","17376"
"Projected Annual Deaths","2024","Female","Method - M3","Number","17376"
"Projected Annual Deaths","2025","Both sexes","Method - M1","Number","37167"
"Projected Annual Deaths","2025","Both sexes","Method - M2","Number","37113"
"Projected Annual Deaths","2025","Both sexes","Method - M3","Number","37102"
"Projected Annual Deaths","2025","Male","Method - M1","Number","19558"
"Projected Annual Deaths","2025","Male","Method - M2","Number","19526"
"Projected Annual Deaths","2025","Male","Method - M3","Number","19520"
"Projected Annual Deaths","2025","Female","Method - M1","Number","17609"
"Projected Annual Deaths","2025","Female","Method - M2","Number","17587"
"Projected Annual Deaths","2025","Female","Method - M3","Number","17582"
"Projected Annual Deaths","2026","Both sexes","Method - M1","Number","37784"
"Projected Annual Deaths","2026","Both sexes","Method - M2","Number","37685"
"Projected Annual Deaths","2026","Both sexes","Method - M3","Number","37639"
"Projected Annual Deaths","2026","Male","Method - M1","Number","19920"
"Projected Annual Deaths","2026","Male","Method - M2","Number","19862"
"Projected Annual Deaths","2026","Male","Method - M3","Number","19837"
"Projected Annual Deaths","2026","Female","Method - M1","Number","17864"
"Projected Annual Deaths","2026","Female","Method - M2","Number","17823"
"Projected Annual Deaths","2026","Female","Method - M3","Number","17802"
"Projected Annual Deaths","2027","Both sexes","Method - M1","Number","38396"
"Projected Annual Deaths","2027","Both sexes","Method - M2","Number","38262"
"Projected Annual Deaths","2027","Both sexes","Method - M3","Number","38186"
"Projected Annual Deaths","2027","Male","Method - M1","Number","20268"
"Projected Annual Deaths","2027","Male","Method - M2","Number","20189"
"Projected Annual Deaths","2027","Male","Method - M3","Number","20145"
"Projected Annual Deaths","2027","Female","Method - M1","Number","18128"
"Projected Annual Deaths","2027","Female","Method - M2","Number","18073"
"Projected Annual Deaths","2027","Female","Method - M3","Number","18041"
"Projected Annual Deaths","2028","Both sexes","Method - M1","Number","39003"
"Projected Annual Deaths","2028","Both sexes","Method - M2","Number","38861"
"Projected Annual Deaths","2028","Both sexes","Method - M3","Number","38764"
"Projected Annual Deaths","2028","Male","Method - M1","Number","20604"
"Projected Annual Deaths","2028","Male","Method - M2","Number","20523"
"Projected Annual Deaths","2028","Male","Method - M3","Number","20465"
"Projected Annual Deaths","2028","Female","Method - M1","Number","18399"
"Projected Annual Deaths","2028","Female","Method - M2","Number","18338"
"Projected Annual Deaths","2028","Female","Method - M3","Number","18299"
"Projected Annual Deaths","2029","Both sexes","Method - M1","Number","39671"
"Projected Annual Deaths","2029","Both sexes","Method - M2","Number","39487"
"Projected Annual Deaths","2029","Both sexes","Method - M3","Number","39370"
"Projected Annual Deaths","2029","Male","Method - M1","Number","20967"
"Projected Annual Deaths","2029","Male","Method - M2","Number","20859"
"Projected Annual Deaths","2029","Male","Method - M3","Number","20792"
"Projected Annual Deaths","2029","Female","Method - M1","Number","18704"
